3350,0,0,0,0,0,1,0
3351,0,0,1,0,0,1,0
3352,0,0,0,0,0,1,0
3353,0,1,0,0,0,1,1
3354,0,0,1,0,0,1,0
3355,0,0,0,0,1,1,0
3356,0,0,1,0,0,1,0
3357,1,0,0,1,0,1,0
3358,0,0,1,0,0,0,0
3359,0,0,0,0,1,1,0
3360,0,0,1,0,0,1,0
3361,0,0,1,0,1,1,1
3362,1,0,1,0,1,1,0
3363,0,0,1,0,1,1,1
3364,0,0,1,0,1,1,1
3365,0,1,1,1,0,0,1
3366,0,0,0,0,0,1,0
3367,0,0,0,1,1,0,0
3368,0,0,0,0,0,1,0
3369,0,0,0,0,0,1,0
3370,0,0,1,0,0,1,0
3371,0,1,1,0,0,1,1
3372,1,0,0,1,0,1,0
3373,0,0,0,1,0,1,1
3374,0,0,1,1,0,1,1
3375,0,0,1,1,1,1,0
3376,0,0,1,1,1,1,1
3377,0,0,1,0,0,1,0
3378,0,0,1,1,0,1,0
3379,0,0,1,0,0,1,0
3380,1,0,1,0,1,1,0
3381,0,0,1,0,0,1,1
3382,0,0,1,0,0,1,0
3383,0,0,1,0,0,1,0
3384,0,1,0,0,1,1,1
3385,0,0,0,0,0,1,0
3386,0,0,1,0,0,1,0
3387,1,0,0,1,1,1,1
3388,0,0,1,0,0,1,0
3389,0,0,1,0,1,1,1
3390,0,1,0,1,0,1,1
3391,0,0,1,0,0,1,0
3392,0,0,1,0,0,1,0
3393,0,0,0,0,0,1,1
3394,0,0,0,0,1,1,0
3395,0,0,1,0,1,1,1
3396,0,0,0,0,1,1,0
3397,0,0,1,1,1,0,0
3398,0,0,0,0,0,1,0
3399,0,0,0,0,0,1,0
3400,0,0,1,0,0,1,0
3401,0,0,0,0,1,1,1
3402,0,0,1,0,0,1,0
3403,0,0,0,0,1,1,1
3404,0,1,0,0,1,1,1
3405,0,0,0,0,0,1,0
3406,1,0,1,1,1,1,0
3407,0,0,0,0,1,0,0
3408,0,0,0,0,0,1,0
3409,0,0,0,1,1,0,0
3410,0,0,1,0,0,1,0
3411,0,0,0,0,0,1,0
3412,0,0,0,0,0,1,0
3413,1,0,0,1,0,1,0
3414,1,0,0,0,0,1,0
3415,0,0,0,0,1,1,1
3416,0,0,1,0,0,1,0
3417,0,0,0,0,1,1,0
3418,0,1,1,0,1,1,1
3419,1,0,0,1,1,1,1
3420,0,1,0,0,0,1,1
3421,0,0,0,0,0,1,0
3422,0,0,1,0,0,1,0
3423,0,0,0,0,0,1,0
3424,0,0,1,0,0,1,0
3425,0,0,0,0,0,1,0
3426,1,0,1,0,1,1,0
3427,0,0,0,1,1,1,0
3428,0,0,1,0,0,1,1
3429,0,0,1,0,0,0,0
3430,0,0,0,0,0,1,0
3431,0,0,0,1,0,1,0
3432,0,0,0,0,0,1,0
3433,0,0,0,0,0,1,0
3434,0,0,0,0,0,1,1
3435,0,1,0,1,1,0,1
3436,0,0,1,0,1,1,0
3437,0,0,1,0,0,1,0
3438,0,0,0,0,0,1,0
3439,0,0,1,0,1,1,1
3440,0,0,1,0,1,1,0
3441,0,0,1,0,1,1,1
3442,0,0,0,0,0,1,0
3443,0,0,0,0,0,1,0
3444,0,0,0,0,0,1,0
3445,0,0,0,0,1,1,0
3446,1,0,0,0,1,1,1
3447,0,0,0,0,0,1,0
3448,0,0,1,0,1,1,0
3449,1,0,1,0,0,1,0
3450,0,0,0,1,1,1,1
3451,1,0,0,1,0,1,0
3452,0,0,0,0,0,1,0
3453,0,0,0,0,1,1,0
3454,0,0,1,0,1,1,1
3455,0,0,0,0,0,1,0
3456,0,0,1,0,0,1,0
3457,0,0,1,0,0,1,0
3458,0,1,0,0,1,1,1
3459,0,0,0,0,0,1,0
3460,0,1,0,0,1,1,1
3461,1,1,0,1,1,1,1
3462,0,0,0,0,1,1,0
3463,0,0,0,0,0,1,0
3464,0,0,1,0,0,1,0
3465,0,0,1,0,1,1,1
3466,1,0,1,0,0,1,0
3467,0,0,1,0,0,1,0
3468,0,1,1,0,1,1,1
3469,0,0,0,0,0,1,0
3470,0,0,0,0,0,1,0
3471,1,0,0,0,0,1,0
3472,0,0,0,0,1,1,1
3473,0,0,1,0,0,1,0
3474,1,0,1,0,0,1,0
3475,0,1,1,0,0,1,1
3476,0,0,1,0,1,1,0
3477,0,0,1,0,1,1,1
3478,0,0,1,0,1,0,0
3479,1,0,0,0,0,1,0
3480,0,0,1,0,0,1,0
3481,0,0,0,0,0,1,0
3482,0,0,0,1,1,1,1
3483,0,0,1,0,0,1,0
3484,0,0,1,0,0,1,0
3485,1,0,0,1,0,1,0
3486,0,0,1,1,0,0,0
3487,0,0,0,0,0,1,0
3488,0,0,0,0,1,1,1
3489,0,0,0,0,1,1,1
3490,0,0,1,0,1,1,1
3491,0,0,0,0,0,1,0
3492,0,0,1,0,0,1,0
3493,0,0,0,0,0,1,0
3494,0,0,0,0,0,1,0
3495,0,0,0,0,0,1,0
3496,1,1,1,0,0,1,1
3497,0,0,1,0,0,1,0
3498,0,0,1,0,0,1,0
3499,0,0,1,0,0,1,0
